,ASIN,StockCode,title,product_type,rating,review_count,InvoiceNo,Quantity,price,total_sale,invoice_date,Country,CustomerID
1984,Null,22084,"HyperX Pulsefire Surge - RGB Wired Optical Gaming Mouse, Pixart 3389 Sensor up to 16000 DPI, Ergonomic, 6 Programmable Buttons, Compatible with Windows 10/8.1/8/7 - Black",mouse,"4,4",2491,78536592,1,"46,75","46,75",2018-12-01 17:00:00,Germany,96592
1985,Null,22361,"Braun FP3020 12 Cup Food Processor Ultra Quiet Powerful motor, includes 7 Attachment Blades + Chopper and Citrus Juicer , Made in Europe with German Engineering",kitchen utility,"4,4",1244,78536544,2,"169,99","339,98",2018-12-01 14:00:00,Germany,96544
1986,Null,21217,Innovation Cooling Graphite Thermal Pad  Alternative to Thermal Paste/Grease (40 X 40mm),component,"4,4",1683,78536544,1,"12,95","12,95",2018-12-01 14:00:00,Germany,96544
1987,Null,21328,Innovation Cooling Graphite Thermal Pad  Alternative to Thermal Paste/Grease (30 X 30mm),component,"4,4",1683,78536544,2,"9,97","19,94",2018-12-01 14:00:00,Germany,96544
1988,Null,21328,Innovation Cooling Graphite Thermal Pad  Alternative to Thermal Paste/Grease (30 X 30mm),component,"4,4",1683,78536464,1,"9,97","9,97",2018-12-01 12:00:00,Germany,17968
1989,Null,21328,Innovation Cooling Graphite Thermal Pad  Alternative to Thermal Paste/Grease (30 X 30mm),component,"4,4",1683,78536401,1,"9,97","9,97",2018-12-01 11:00:00,Germany,15862
1990,B081CCGR5B,21705,"MPIO Wireless HDMI Display Dongle Adapter, 4K Ultra HD WiFi Streaming Video Receiver for iPhone/iPad/iOS/Android/PC/Tablet/Windows/Mac OS to HDTV/Monitor/Projector",adapter,"3,4",543,78536597,2,"32,99","65,98",2018-12-01 17:00:00,Germany,18011
1991,B072LX99L9,22086,Corsair VENGEANCE LPX 16GB (2 x 8GB) DDR4 3200 (PC4-25600) C16 1.35V for AMD Ryzen Black,ram,"4,7",30131,78536597,1,"77,99","77,99",2018-12-01 17:00:00,Germany,18011
1992,B07D1XCKWW,22910,"Corsair Vengeance RGB PRO 16GB (2x8GB) DDR4 3200MHz C16 LED Desktop Memory - Black, CMW16GX4M2C3200C16",ram,"4,8",7135,78536597,1,"92,99","92,99",2018-12-01 17:00:00,Germany,18011
1993,B014I8UU2W,22384,"AmazonBasics HDMI to DVI Adapter Cable, Black, 10 Feet, 1-Pack",adapter,"4,7",18603,78536597,1,"8,52","8,52",2018-12-01 17:00:00,Germany,18011
1994,B06Y31BH12,22220,"ASUS Chromebook Flip C213SA-YS02 11.6 inch Ruggedized & Spill Proof, Touchscreen, Intel Dual-Core Apollo Lake N3350 , 4GB DDR4 RAM, 32GB Flash Storage, USB Type-C, Supports Android Apps",laptop,"3,9",356,78536597,1,"496,8","496,8",2018-12-01 17:00:00,Germany,18011
1995,B07YNJ5L9Y,21739,"Microsoft Surface Pro 7  12.3"" Touch-Screen - Intel Core i7 - 16GB Memory - 256GB SSD (Latest Model)  Matte Black (VNX-00016)",laptop,"4,2",419,78536597,1,1489,1489,2018-12-01 17:00:00,Germany,18011
1996,B084MNDDBD,22197,"Superboost WiFi Extender Signal Booster Long Range up to 2500 FT, 300 MBPS Wireless Internet Amplifier - Covers 15 Devices with 2 External Advanced Antennas, 5 Working Modes, LAN/Ethernet (White)",router,"4,5",4471,78536597,6,"39,95","239,7",2018-12-01 17:00:00,Germany,18011
1997,B07STGGQ18,22114,"AMD Ryzen 5 3600 6-Core, 12-Thread Unlocked Desktop Processor with Wraith Stealth Cooler",processor,"4,8",5045,78536596,1,"171,89","171,89",2018-12-01 17:00:00,Germany,96596
1998,B081CCGR5B,21705,"MPIO Wireless HDMI Display Dongle Adapter, 4K Ultra HD WiFi Streaming Video Receiver for iPhone/iPad/iOS/Android/PC/Tablet/Windows/Mac OS to HDTV/Monitor/Projector",adapter,"3,4",543,78536595,5,"32,99","164,95",2018-12-01 17:00:00,Germany,13576
1999,B071DKY952,22222,Linksys Max-Stream AC4000 MU-MIMO Tri-Band Wireless Smart WiFi Router (EA9300),router,"3,6",901,78536593,3,209,627,2018-12-01 17:00:00,Germany,16835
2000,B01MFB358A,17012C,"MSI CPU Cooler, Silver/Black (Core Frozr L) (MSI Core Frozr L)",component,"4,6",318,78536592,1,"54,99","54,99",2018-12-01 17:00:00,Germany,96592
2001,B07FQQ8DSY,17014A,"(Renewed) Apple 15in MacBook Pro, Retina, Touch Bar, 2.9GHz Intel Core i7 Quad Core, 16GB RAM, 512GB SSD, Space Gray, MPTT2LL/A",laptop,"3,7",109,78536592,1,"1499,99","1499,99",2018-12-01 17:00:00,Germany,96592
2002,B01FJLA8NI,20681,"Intel Boxed Core i7-6800K Processor (15M Cache, up to 3.60 GHz) FCLGA2011-3 (BX80671I76800K)",processor,"4,4",222,78536592,1,360,360,2018-12-01 17:00:00,Germany,96592
2003,B008KRZDYI,20718,"UL Listed Extra Long 6.5 Ft AC Adapter 2.1A Rapid Charger for Fast Charging Hd Hdx 6"" 7"" 8.9"" 9.7"" Tablet and Phone Tab Power Supply Cord - USA 2Y Warranty",adapter,"4,2",3859,78536592,1,"12,9","12,9",2018-12-01 17:00:00,Germany,96592
2004,B07Y88BNYZ,20752,"Noctua NH-U12S chromax.Black, 120mm Single-Tower CPU Cooler (Black)",component,"4,8",564,78536592,1,"69,95","69,95",2018-12-01 17:00:00,Germany,96592
2005,B00LJO86JI,20956,"Transcend 240GB JetDrive 725 SATAIII 6Gb/s Solid State Drive Update Kit for MacBook Pro 15"" with Retina Display, Mid 2012 - Early 2013 (TS240GJDM725)",harddrive,"4,3",391,78536592,2,"101,93","203,86",2018-12-01 17:00:00,Germany,96592
2006,B07GMZKNK6,21035,HyperX Predator DDR4 RGB 16GB Kit of 2 (2 x 8GB) 4000MHz CL17 DIMM XMP RAM Memory with Infrared Sync Technology (HX440C19PB3AK2/16),ram,"4,6",2148,78536592,2,"187,62","375,24",2018-12-01 17:00:00,Germany,96592
2007,B01GGKYYT0,21181,AmazonBasics USB Type-C to USB 3.1 Gen1 Female Adapter Cable - White,adapter,"4,6",8038,78536592,2,"9,22","18,44",2018-12-01 17:00:00,Germany,96592
2008,B07LDRVFBH,21213,"ARCTIC MX-2 (current edition) - Thermal Compound Paste, Carbon Based High Performance, Heatsink Paste, Thermal Compound CPU for All Coolers, Thermal Interface Material - 4 Grams",component,"4,8",5242,78536592,1,"7,99","7,99",2018-12-01 17:00:00,Germany,96592
2009,B07TZ6B73F,21262,"PC Steam Game Controller, IFYOO ONE Pro Wired USB Gaming Gamepad Joystick Compatible with Computer/Laptop(Windows 10/8/7/XP), Android(Phone/Tablet/TV/Box), PS3 - [Black&Silver]",peripheral,4,309,78536592,1,"30,99","30,99",2018-12-01 17:00:00,Germany,96592
2010,B00EXIQ0ZY,21313,Linksys 24-Port Metallic Gigabit Switch (SE3024),peripheral,"4,6",925,78536592,8,"177,99","1423,92",2018-12-01 17:00:00,Germany,96592
2011,B07HJWVJDN,21356,AMD YD200GC6FBBOX Athlon 200GE 2-Core 4-Thread AM4 Socket Desktop Processor with Radeon Vega Graphics,processor,"4,6",565,78536592,1,"73,88","73,88",2018-12-01 17:00:00,Germany,96592
2012,B07SZDQG1S,21519,"Android Tablet 10 Inch, 5G WiFi Tablet, 16 GB Storage, Google Certified, Android 8.1 Go, Dual Camera, Bluetooth, GPS  Black",laptop,"3,6",1061,78536592,1,"88,77","88,77",2018-12-01 17:00:00,Germany,96592
2013,B076H2J8ZV,21547,"Asus FX503VD Powerful Gaming Laptop 15.6 Full HD, Intel Core i7-7700HQ Quad-Core Processor, GeForce GTX 1050 4GB, 8GB DDR4, 128GB SSD + 1TB HDD, Windows 10 Home  FX503VD-EH73",laptop,4,152,78536592,1,"1189,11","1189,11",2018-12-01 17:00:00,Germany,96592
2014,B081CCGR5B,21705,"MPIO Wireless HDMI Display Dongle Adapter, 4K Ultra HD WiFi Streaming Video Receiver for iPhone/iPad/iOS/Android/PC/Tablet/Windows/Mac OS to HDTV/Monitor/Projector",adapter,"3,4",543,78536592,2,"32,99","65,98",2018-12-01 17:00:00,Germany,96592
2015,B07H2RR55Q,21731,Seagate BarraCuda 2TB Internal Hard Drive HDD  3.5 Inch SATA 6Gb/s 7200 RPM 256MB Cache 3.5-Inch  Frustration Free Packaging (ST2000DM008),harddrive,"4,5",7856,78536592,1,"54,99","54,99",2018-12-01 17:00:00,Germany,96592
2016,B00VB3Y89E,21773,"Noctua NH-L9x65, Premium Low-Profile CPU Cooler (65mm, Brown)",component,"4,6",621,78536592,3,"49,95","149,85",2018-12-01 17:00:00,Germany,96592
2017,B07ZPRMLJP,21791,Seagate Firecuda 520 1TB Performance Internal Solid State Drive SSD PCIe Gen4 X4 NVMe 1.3 for Gaming PC Gaming Laptop Desktop (ZP1000GM3A002),harddrive,"4,4",4548,78536592,1,"247,99","247,99",2018-12-01 17:00:00,Germany,96592
2018,B01LPLPBS8,21846,Raspberry Pi 3 Model B Board,processor,"4,7",380,78536592,4,"41,98","167,92",2018-12-01 17:00:00,Germany,96592
2019,B08283HD2Q,21851,"2 in 1 Tablets 10 Inch, Android 9.0 Tablet PC with Wireless Keyboard Case, 4GB RAM 64GB ROM/128GB Computer Tablets, Quad Core, HD/IPS, 8000mAh, 13MP Dual Camera, Dual 4G SIM, WiFi, GPS, Google Store",laptop,"4,1",254,78536592,3,"115,99","347,97",2018-12-01 17:00:00,Germany,96592
2020,B07XXRJ49K,21942,"Lenovo Ideapad 330 15.6"" Anti Glared HD Premium Business Laptop (AMD A9-9425 up to 3.7 GHz, 8GB DDR4 Memory, 256GB SSD, AMD Radeon R5 Graphic, DVD-RW, HDMI, Windows 10 Home) - Purple",laptop,"4,1",379,78536592,2,"529,99","1059,98",2018-12-01 17:00:00,Germany,96592
2021,B0048F64DU,21975,ARCTIC Freezer 13-200 Watt Multicompatible Low Noise CPU Cooler for AMD and Intel Sockets with pre-Applied MX-4 High Performance Thermal Compound,component,"4,2",4765,78536592,11,"29,99","329,89",2018-12-01 17:00:00,Germany,96592
2022,B07STGHZK8,22065,AMD Ryzen 3 3200G 4-Core Unlocked Desktop Processor with Radeon Graphics,processor,"4,7",1161,78536592,1,"99,99","99,99",2018-12-01 17:00:00,Germany,96592
2023,B072LX99L9,22086,Corsair VENGEANCE LPX 16GB (2 x 8GB) DDR4 3200 (PC4-25600) C16 1.35V for AMD Ryzen Black,ram,"4,7",30131,78536592,22,"77,99","1715,78",2018-12-01 17:00:00,Germany,96592
2024,B07STGGQ18,22114,"AMD Ryzen 5 3600 6-Core, 12-Thread Unlocked Desktop Processor with Wraith Stealth Cooler",processor,"4,8",5045,78536592,3,"171,89","515,67",2018-12-01 17:00:00,Germany,96592
2025,B077Y832BD,22135,GIGABYTE X299 DESIGNARE EX (Intel LGA 2066 Core i9/ ATX /3M.2 Thermal Guard/Front & Rear USB 3.1 gen 2 Type-C/ ALC1220/ RGB Fusion / Dual LAN/ Intel WIFI/3 Way SLI/ Motherboard),component,"3,9",126,78536592,4,"449,99","1799,96",2018-12-01 17:00:00,Germany,96592
2026,B01N2NLNEH,22149,"Linksys Velop Mesh Router (Tri-Band Home Mesh WiFi System for Whole-Home WiFi Mesh Network) 3-Pack, White",router,4,3615,78536592,2,"351,12","702,24",2018-12-01 17:00:00,Germany,96592
2027,B084MNDDBD,22197,"Superboost WiFi Extender Signal Booster Long Range up to 2500 FT, 300 MBPS Wireless Internet Amplifier - Covers 15 Devices with 2 External Advanced Antennas, 5 Working Modes, LAN/Ethernet (White)",peripheral,"4,5",4471,78536592,34,"39,95","1358,3",2018-12-01 17:00:00,Germany,96592
2028,B07X3L881Y,22207,"[3 Bonus Items] Simbans TangoTab 10 Inch Tablet and Keyboard 2-in-1 Laptop, 3 GB RAM, 64 GB Disk, Android 9 Pie, Mini-HDMI, Micro-USB, USB-A, Inbuilt GPS, Dual WiFi, Bluetooth Computer PC - TL93",laptop,"3,8",857,78536592,1,"159,95","159,95",2018-12-01 17:00:00,Germany,96592
2029,B008F65MO0,22276,"Intel Core i3-3220 Processor (3M Cache, 3.30 GHz) BX80637i33220",processor,"3,7",321,78536592,2,125,250,2018-12-01 17:00:00,Germany,96592
2030,B002VKVZ1A,22294,"Noctua NH-D14, Premium CPU Cooler with Dual NF-P14 PWM and NF-P12 PWM Fans (Brown)",component,"4,7",1445,78536592,3,"79,95","239,85",2018-12-01 17:00:00,Germany,96592
2031,B00G40TB6E,22356,Corsair CMSO4GX3M1C1600C11 4GB (1x4GB) 1600MHz PC3-12800 204-Pin DDR3 SODIMM Laptop Memory 1.35V,ram,"4,6",6651,78536592,6,"25,99","155,94",2018-12-01 17:00:00,Germany,96592
2032,B01CV9G1BO,22371,"(Renewed) HP 8300 Elite Small Form Factor Desktop Computer, Intel Core i5-3470 3.2GHz Quad-Core, 8GB RAM, 500GB SATA, Windows 10 Pro 64-Bit, USB 3.0, Display Port",desktop,4,2230,78536592,3,154,462,2018-12-01 17:00:00,Germany,96592
2033,B07D5N1PFY,22459,"Fast Dell Latitude E5470 HD Business Laptop Notebook PC (Intel Core i5-6300U, 8GB Ram, 256GB Solid State SSD, HDMI, Camera, WiFi) Win 10 Pro SC Card Reader (Renewed)",laptop,"4,4",155,78536592,1,454,454,2018-12-01 17:00:00,Germany,96592
2034,B07XW27XMR,22557,"NETGEAR 4-Stream Wifi 6 Router (RAX15) - AX1800 Wireless Speed (Up to 1.8Gbps) | Up to 1500 sq ft Coverage & 20+ Devices | Ideal for iPhone 11, Samsung Galaxy S20",router,"4,1",3895,78536592,1,"96,26","96,26",2018-12-01 17:00:00,Germany,96592
2035,B01N2W8MJ9,22569,MSI GTX 1050 TI 4GT LP Graphic Cards,component,"4,6",1715,78536592,2,"157,99","315,98",2018-12-01 17:00:00,Germany,96592
2036,B07DV29GYN,22600,"Cooler Master Liquid ML360R Addressable RGB Close-Loop AIO CPU Liquid Cooler, 360 Radiator, Dual Chamber Pump, Dual MF120R Fans, Independently-Controlled ARGB LEDs for AMD Ryzen/Intel 1151",component,"3,9",793,78536592,2,"141,99","283,98",2018-12-01 17:00:00,Germany,96592
2037,B07RWFH2QW,22603,"HP Stream 14-inch Laptop, AMD Dual-Core A4-9120E Processor, 4 GB SDRAM, 64 GB eMMC, Windows 10 Home in S Mode with Office 365 Personal for One Year (14-ds0060nr, Brilliant Black)",laptop,"4,1",697,78536592,1,275,275,2018-12-01 17:00:00,Germany,96592
2038,B0742HZW9B,22631,"(Renewed) Dell ChromeBook 11 -Intel Celeron 2955U, 4GB Ram, 16GB SSD, WebCam, HDMI, (11.6 HD Screen 1366x768)",laptop,4,2223,78536592,1,"169,99","169,99",2018-12-01 17:00:00,Germany,96592
2039,B07FKTZC4M,22632,Asus ROG Strix B450-F Gaming Motherboard (ATX) AMD Ryzen 2 AM4 DDR4 DP HDMI M.2 USB 3.1 Gen2 B450,component,"4,5",2116,78536592,1,"129,99","129,99",2018-12-01 17:00:00,Germany,96592
2040,B07ZR6S3YN,22735,"Newest Acer 14inch Flagship Chromebook, Intel Quad-Core Atom E8000 Up to 2.00GHz Processor, 4GB RAM,32GB SSD, WiFi, HDMI, Chrome OS-(Renewed) (Silver/Atom)",laptop,"4,2",527,78536592,3,178,534,2018-12-01 17:00:00,Germany,96592
2041,B00KYK1CKI,22738,"EVGA Supernova 1200 P2 80+ Platinum, 1200W ECO Mode Fully Modular NVIDIA SLI and Crossfire Ready 10 Year Warranty Power Supply 220-P2-1200-X1",component,"4,6",1261,78536592,1,"349,95","349,95",2018-12-01 17:00:00,Germany,96592
2042,B07RZ2Y4KY,22748,"NETGEAR Nighthawk Pro Gaming XRM570 WiFi Router and Mesh WiFi System with 6 Ethernet Ports and Wireless speeds up to 2.6 Gbps, AC2600, Optimized for Low ping",router,"4,4",2531,78536592,1,"355,31","355,31",2018-12-01 17:00:00,Germany,96592
2043,B00CO8TBQ0,22781,"Intel Core i7-4770K Quad-Core Desktop Processor (3.5 GHz, 8 MB Cache, Intel HD graphics, BX80646I74770K)",processor,"4,7",1028,78536592,1,"327,98","327,98",2018-12-01 17:00:00,Germany,96592
2044,B009ISU33E,22791,Sound Blaster Z PCIe Gaming Sound Card with High Performance Headphone Amp and Beam Forming Microphone,component,"4,3",1732,78536592,4,"110,82","443,28",2018-12-01 17:00:00,Germany,96592
2045,B07X1VLB59,22870,OLOy DDR4 RAM 8GB (1x8GB) 3000 MHz CL16 1.35V 288-Pin Desktop Gaming UDIMM (MD4U083016BBSA),ram,"4,6",200,78536592,1,"27,99","27,99",2018-12-01 17:00:00,Germany,96592
2046,B07D1XCKWW,22910,"Corsair Vengeance RGB PRO 16GB (2x8GB) DDR4 3200MHz C16 LED Desktop Memory - Black, CMW16GX4M2C3200C16",ram,"4,8",7135,78536592,10,"92,99","929,9",2018-12-01 17:00:00,Germany,96592
2047,B07HS2RCKG,22945,"ASUS Chromebook C523 Laptop- 15.6"" HD NanoEdge Display with 180 Degree Hinge, Intel Dual Core Celeron N3350 Processor, 4GB RAM, 32GB eMMC Storage, Chrome OS- C523NA-DH02 Silver Color",laptop,4,716,78536592,2,269,538,2018-12-01 17:00:00,Germany,96592
2048,B0869L1326,22946,"ASUS VivoBook 15 Thin and Light Laptop, 15.6 FHD Display, Intel i3-1005G1 CPU, 8GB RAM, 128GB SSD, Backlit Keyboard, Fingerprint, Windows 10 Home in S Mode, Slate Gray, F512JA-AS34",laptop,"4,3",542,78536592,1,"398,99","398,99",2018-12-01 17:00:00,Germany,96592
2049,B016EWKQAQ,22951,"ASUS Dual-Band Gigabit WiFi Gaming Router (AC3100) with MU-MIMO, supporting AiProtection network security by Trend Micro, AiMesh for Mesh WiFi system, and WTFast game Accelerator (RT-AC88U),Black",router,"3,6",2660,78536592,2,"242,99","485,98",2018-12-01 17:00:00,Germany,96592
2050,B07Z1KJ2D8,22976,"Lenovo 100E Chromebook 2ND Gen Laptop, 11.6"" HD (1366 X 768) Display, MediaTek MT8173C Processor, 4GB LPDDR3 RAM, 16GB eMMC TLC SSD, Powervr GX6250, Chrome OS, 81QB000AUS, Black",laptop,"4,5",560,78536592,2,"249,99","499,98",2018-12-01 17:00:00,Germany,96592
2051,B07RPCG8ZW,35095A,"Skytech Shiva Gaming PC Desktop - AMD Ryzen 5 2600, NVIDIA RTX 2060, 16GB DDR4, 500G SSD, RGB Fans",desktop,"4,6",369,78536592,1,999,999,2018-12-01 17:00:00,Germany,96592
2052,B07L6RCLM5,47599A,"HP Chromebook 14, 14in Full HD Display, Intel Celeron N3350, Intel HD Graphics 500, 32GB eMMC, 4GB SDRAM, B&O Play Audio, Snow White, 14-ca051wm (Renewed)",laptop,"3,9",646,78536592,1,229,229,2018-12-01 17:00:00,Germany,96592
2053,B07VBK4SYS,51014A,"Asus TUF FX505DT Gaming Laptop, 15.6 120Hz Full HD, AMD Ryzen 5 R5-3550H Processor, GeForce GTX 1650 Graphics, 8GB DDR4, 256GB PCIe SSD, Gigabit Wi-Fi 5, Windows 10 Home, FX505DT-AH51, RGB Keyboard",laptop,"4,3",1025,78536592,1,825,825,2018-12-01 17:00:00,Germany,96592
2054,B0088L182C,71496A,"Vizio CT14-A0 14-Inch Thin Light Ultrabook Laptop PC (1.80GHz Intel Core i3-3217U Processor, 4GB RAM 128GB SSD Windows 7 Home Premium) Silver",laptop,"3,2",124,78536592,2,"979,99","1959,98",2018-12-01 17:00:00,Germany,96592
2055,B00006B8EX,79302M,StarTech.com 85x70x50mm Socket 478 CPU Cooler Fan - CPU Cooler with Heatsink & TX3 Connector (FAN478),component,"4,1",254,78536592,1,"14,99","14,99",2018-12-01 17:00:00,Germany,96592
2056,B07GRNSWNR,82613D,GIGABYTE B450 AORUS ELITE (AMD Ryzen AM4/ATX/M.2 Thermal Guard/Hmdi/DVI/USB 3.1/DDR4/Motherboard),component,"4,4",419,78536592,3,"109,99","329,97",2018-12-01 17:00:00,Germany,96592
2057,B07T6N8N56,84031B,GIGABYTE B365M DS3H (LGA1151/Intel/Micro ATX/USB 3.1 Gen 1 (USB3.0) Type A/DDR4/Motherboard),component,"4,2",544,78536592,1,"75,99","75,99",2018-12-01 17:00:00,Germany,96592
2058,B07C715KNT,84279P,"Acer Nitro 5 AN515 Laptop: Core i5-8300H, 15.6inch Full HD IPS Display, 8GB RAM, 256GB SSD, NVidia GTX 1050 Ti 4GB Graphics",laptop,"4,1",508,78536592,1,760,760,2018-12-01 17:00:00,Germany,96592
2059,B010I2A7OS,84375,TP-Link 24 Port Fast Ethernet PoE Switch 24 PoE+ Ports @192W w/ 4 Uplink Gigabit Ports + 2 Combo SFP Slots Smart Managed Lifetime Protection Support L2/L3/L4 QoS and IGMP (T1500-28Pct),peripheral,"4,4",3370,78536592,1,"194,44","194,44",2018-12-01 17:00:00,Germany,96592
2060,B07P4LFDT7,84559A,"Dell Inspiron 14 5481, 2 in 1 convertible Touchscreen Laptop 14 inch HD (1366 X 768) 8th Gen Intel Core i3-8145U, 4GB RAM, 128GB SSD, Windows 10 S",laptop,"4,2",433,78536592,1,"524,95","524,95",2018-12-01 17:00:00,Germany,96592
2061,B06XJ9233S,84596J,"HP Flyer Red 15.6 Inch Touchscreen Laptop Intel Pentium Gold Processor N4417U 2.30 GHz 4GB RAM, 500GB Hard Drive, DVD Drive, HD Webcam, Windows 10 Home) (Renewed)",laptop,"4,2",265,78536592,1,375,375,2018-12-01 17:00:00,Germany,96592
2062,B0095ZCSWO,84856L,"Everki Versa Premium Checkpoint Friendly Laptop Bag - Briefcase, Upto 17.3-Inch (EKB427BK17)",laptop bag,"4,2",84,78536592,1,"171,12","171,12",2018-12-01 17:00:00,Germany,96592
2063,B078TJ17QF,84970S,Seagate Barracuda Pro Performance Internal Hard Drive SATA HDD 1TB 7200RPM 6Gb/s 128MB Cache 2.5-Inch (ST1000LM049),harddrive,"4,2",4511,78536592,1,"59,99","59,99",2018-12-01 17:00:00,Germany,96592
2064,B07W6CCKDQ,85008,"BMAX 2 in 1 Convertible Laptop, 11.6"" FHD (1920 X 1080) IPS Touchscreen, Intel Quad-Core Celeron N4120, 8GB DDR4, 256GB SATA SSD, Expandable 1TB SSD, Windows 10, Type-C, HDMI, All-Metal Body",laptop,"3,7",109,78536592,1,369,369,2018-12-01 17:00:00,Germany,96592
2065,B07TYLRPNP,85040B,"Mini PC,T11 Windows 10 Pro(64-bit) Intel x5-Z8350 Fanless Mini Computer with HDMI/VGA Port,4K HD,4GB/64GB eMMC,2.4/5G WiFi,Gigabit Ethernet,Support 2.5-Inch SATA SSD/HDD,Auto Power On",desktop,4,196,78536592,2,"139,99","279,98",2018-12-01 17:00:00,Germany,96592
2066,B00M8ABHVQ,85053,SanDisk Ultra II 960GB Solid State Drive (SDSSDHII-960G-G25),harddrive,4,1600,78536592,1,"251,93","251,93",2018-12-01 17:00:00,Germany,96592
2067,B014MIBLSA,85099F,"Linksys WRT AC1900 Open Source Dual-Band Gigabit WiFi Wireless Router (WRT1900ACS),Black",router,4,7238,78536592,1,"179,99","179,99",2018-12-01 17:00:00,Germany,96592
2068,B015VPX05A,85131D,Intel BX80662G4400 Pentium Processor G4400 3.3 GHz FCLGA1151,processor,"4,6",826,78536592,1,"67,94","67,94",2018-12-01 17:00:00,Germany,96592
2069,B0792M2ZV5,90019B,"2-Pack FORITO 14 Inch Laptop Anti Glare(Matte) Screen Protector Cover for All 16:9 Aspect Ratio Laptop, Scratch Proof, Dust-Proof and Fingerprint Resistant",component,4,139,78536592,1,"11,89","11,89",2018-12-01 17:00:00,Germany,96592
2070,B075SS1YX4,90177E,"Z83-F Mini PC, Intel Atom x5-Z8350 Processor 4GB/64GB Windows 10 1000Mbps LAN 2.4/5.8G Dual Band WiFi BT 4.0 with HDMI and VGA Ports, Fanless Computer",desktop,"3,9",117,78536592,1,"129,98","129,98",2018-12-01 17:00:00,Germany,96592
2071,B077Y832BD,22135,GIGABYTE X299 DESIGNARE EX (Intel LGA 2066 Core i9/ ATX /3M.2 Thermal Guard/Front & Rear USB 3.1 gen 2 Type-C/ ALC1220/ RGB Fusion / Dual LAN/ Intel WIFI/3 Way SLI/ Motherboard),component,"3,9",126,78536591,1,"449,99","449,99",2018-12-01 16:00:00,Germany,14606
2072,B07SXMZLP9,20750,"AMD Ryzen 9 3900X 12-core, 24-thread unlocked desktop processor with Wraith Prism LED Cooler",processor,"4,9",2088,78536591,1,"422,68","422,68",2018-12-01 16:00:00,Germany,14606
2073,B07VFWRVPS,21238,"VANKYO MatrixPad Z1 Kids Tablet 7 inch, 32GB ROM, Kidoz Pre Installed, IPS HD Display, WiFi Android Tablet, Kid-Proof, Blue",laptop,"4,1",2132,78536591,1,"73,99","73,99",2018-12-01 16:00:00,Germany,14606
2074,B07GMZKNK6,21035,HyperX Predator DDR4 RGB 16GB Kit of 2 (2 x 8GB) 4000MHz CL17 DIMM XMP RAM Memory with Infrared Sync Technology (HX440C19PB3AK2/16),ram,"4,6",2148,78536591,1,"187,62","187,62",2018-12-01 16:00:00,Germany,14606
2075,B07STGGQ18,22114,"AMD Ryzen 5 3600 6-Core, 12-Thread Unlocked Desktop Processor with Wraith Stealth Cooler",processor,"4,8",5045,78536590,4,"171,89","687,56",2018-12-01 16:00:00,Germany,13065
2076,B0088PUEPK,22457,"WD Blue 1TB PC Hard Drive - 7200 RPM Class, SATA 6 Gb/s, 64 MB Cache, 3.5"" - WD10EZEX",harddrive,"4,5",27863,78536590,6,"44,99","269,94",2018-12-01 16:00:00,Germany,13065
2077,B07S6ZS35Q,22744,"HP 15.6"" HD 2019 New Touch-Screen Laptop Notebook Computer, Intel Pentium Quad-Core N5000 (up to 2.7 GHz), 8GB DDR4, 1TB HDD, Bluetooth, Wi-Fi, HDMI, Webcam, Win 10",laptop,4,694,78536587,6,"546,27","3277,62",2018-12-01 16:00:00,Germany,14142
2078,B0037ECAM2,22540,StarTech.com PCI to PCI Express Adapter Card - PCIe x1 (5V) to PCI (5V & 3.3V) slot adapter - Low Profile - PCI1PEX1,adapter,"3,8",347,78536587,24,"38,61","926,64",2018-12-01 16:00:00,Germany,14142
2079,B07STGGQ18,22114,"AMD Ryzen 5 3600 6-Core, 12-Thread Unlocked Desktop Processor with Wraith Stealth Cooler",processor,"4,8",5045,78536587,4,"171,89","687,56",2018-12-01 16:00:00,Germany,14142
2080,B07GM2J11Q,22729,"Lenovo Chromebook C330 2-in-1 Convertible Laptop, 11.6-Inch HD (1366 x 768) IPS Display, MediaTek MT8173C Processor, 4GB LPDDR3, 64 GB eMMC, Chrome OS, 81HY0000US, Blizzard White",laptop,"4,4",2821,78536586,4,"299,99","1199,96",2018-12-01 16:00:00,Germany,18229
2081,B002CQU14A,22730,"Noctua NT-H1 3.5g, Pro-Grade Thermal Compound Paste (3.5g)",component,"4,8",3982,78536586,4,"7,9","31,6",2018-12-01 16:00:00,Germany,18229
2082,B07JDT6S49,21156,"Lenovo Smart Tab P10 10.1 Android Tablet, Alexa-Enabled Smart Device with Fingerprint Sensor and Smart Dock Featuring 4 Dolby Atmos Speakers - 64GB Storage with Alexa Enabled Charging Dock Included",laptop,"3,7",1806,78536583,120,"258,4",31008,2018-12-01 16:00:00,Germany,13777
